注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"5957","","","-","取消済","-","12/09 09:20:22","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,590円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,350.0","0","0"
"5956","","","取消済（出来無）","-","-","12/09 09:20:11","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","43,440.0","-","43,350.0","0","0"
"5955","","","-","取消済","-","12/09 09:20:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,590円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,350.0","0","0"
"5954","","","-","取消済","-","12/09 09:19:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,610円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5953","","","約定","-","-","12/09 09:19:58","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,450.0","43,450.0","43,350.0","86,900","0"
"5952","","","-","取消済","-","12/09 09:19:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,610円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5951","","","約定","-","-","12/09 09:19:44","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,470.0","43,470.0","43,350.0","43,470","0"
"5950","","","約定","市場執行済","-","12/09 09:19:33","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,470.0","43,470.0","43,350.0","43,470","0"
"5949","","","約定","-","-","12/09 09:16:55","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,580.0","43,580.0","43,350.0","43,580","0"
"5948","","","取消済（出来無）","-","-","12/09 09:16:34","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","43,560.0","-","43,350.0","0","0"
"5947","","","約定","市場執行済","-","12/09 09:16:23","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,600.0","43,600.0","43,350.0","43,600","0"
"5946","","","約定","-","-","12/09 09:16:01","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,610.0","43,585.0","43,350.0","43,585","0"
"5945","","","約定","市場執行済","-","12/09 09:15:39","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,560.0","43,560.0","43,350.0","43,560","0"
"5944","","","約定","-","-","12/09 09:15:27","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,530.0","43,530.0","43,350.0","43,530","0"
"5943","","","約定","市場執行済","-","12/09 09:14:59","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,540.0","43,540.0","43,350.0","43,540","0"
"5942","","","約定","-","-","12/09 09:14:22","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,680.0","43,675.0","43,350.0","43,675","0"
"5941","","","約定","市場執行済","-","12/09 09:14:03","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,720.0","43,720.0","43,350.0","43,720","0"
"5940","","","約定","-","-","12/09 09:13:37","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,680.0","43,680.0","43,350.0","43,680","0"
"5939","","","約定","市場執行済","-","12/09 09:13:07","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,660.0","43,660.0","43,350.0","43,660","0"
"5938","","","約定","-","-","12/09 09:12:31","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,730.0","43,700.0","43,350.0","43,700","0"
"5937","","","約定","市場執行済","-","12/09 09:11:44","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","成行","43,755.0","43,350.0","87,510","0"
"5936","","","約定","市場執行済","-","12/09 09:11:52","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","43,720.0","43,350.0","43,720","0"
"5935","","","約定","-","-","12/09 09:08:24","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,890.0","43,890.0","43,350.0","87,780","0"
"5934","","","-","取消済","-","12/09 09:08:14","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,700円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5933","","","約定","-","-","12/09 09:08:07","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,870.0","43,870.0","43,350.0","43,870","0"
"5932","","","約定","市場執行済","-","12/09 09:07:41","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,840.0","43,840.0","43,350.0","43,840","0"
"5931","","","約定","市場執行済","-","12/09 09:07:39","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,840.0","43,840.0","43,350.0","43,840","0"
"5930","","","約定","市場執行済","-","12/09 09:07:38","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,840.0","43,840.0","43,350.0","87,680","0"
"5929","","","約定","-","-","12/09 09:05:26","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,830.0","43,795.0","43,350.0","43,795","0"
"5928","","","-","取消済","-","12/09 09:05:15","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,670円以下なら成行で執行(本日中)","-","一般(1日)","2","0","-","-","-","-","43,350.0","0","0"
"5927","","","-","取消済","-","12/09 09:05:13","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,670円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5926","","","約定","-","-","12/09 09:05:13","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,810.0","43,810.0","43,350.0","87,620","0"
"5925","","","-","取消済","-","12/09 09:05:04","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,670円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5924","","","約定","-","-","12/09 09:05:02","本日中","2025/12/09","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,810.0","43,785.0","43,350.0","43,785","0"
"5923","","","約定","市場執行済","-","12/08 09:20:12","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,240.0","43,260.0","43,350.0","86,520","0"
"5922","","","約定","市場執行済","-","12/08 09:20:11","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,240.0","43,260.0","43,350.0","43,260","0"
"5921","","","約定","-","-","12/08 09:20:04","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,220.0","43,220.0","43,350.0","86,440","0"
"5920","","","取消済（出来無）","市場執行済","-","12/08 09:19:20","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","0","-","-","43,230.0","-","43,350.0","0","0"
"5919","","","約定","-","-","12/08 09:18:46","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,210.0","43,210.0","43,350.0","43,210","0"
"5918","","","約定","市場執行済","-","12/08 09:18:34","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,180.0","43,180.0","43,350.0","43,180","0"
"5917","","","約定","-","-","12/08 09:18:24","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,160.0","43,160.0","43,350.0","43,160","0"
"5916","","","約定","市場執行済","-","12/08 09:17:19","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,140.0","43,140.0","43,350.0","43,140","0"
"5915","","","約定","-","-","12/08 09:16:28","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,120.0","43,120.0","43,350.0","43,120","0"
"5914","","","約定","市場執行済","-","12/08 09:15:22","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,180.0","43,180.0","43,350.0","86,360","0"
"5913","","","約定","市場執行済","-","12/08 09:15:20","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,180.0","43,180.0","43,350.0","43,180","0"
"5912","","","約定","-","-","12/08 09:15:10","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","2","2","-","-","43,180.0","43,180.0","43,350.0","86,360","0"
"5911","","","-","取消済","-","12/08 09:14:47","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,000円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5910","","","約定","-","-","12/08 09:14:45","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,140.0","43,140.0","43,350.0","43,140","0"
"5909","","","約定","市場執行済","-","12/08 09:14:04","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,130.0","43,130.0","43,350.0","43,130","0"
"5908","","","約定","-","-","12/08 09:13:51","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,110.0","43,105.0","43,350.0","43,105","0"
"5907","","","約定","市場執行済","-","12/08 09:13:18","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,100.0","43,100.0","43,350.0","43,100","0"
"5906","","","約定","-","-","12/08 09:13:11","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,090.0","43,090.0","43,350.0","43,090","0"
"5905","","","約定","市場執行済","-","12/08 09:13:02","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,070.0","43,070.0","43,350.0","43,070","0"
"5904","","","約定","-","-","12/08 09:12:51","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,040.0","43,040.0","43,350.0","43,040","0"
"5903","","","取消済（出来無）","-","-","12/08 09:12:46","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","43,080.0","-","43,350.0","0","0"
"5902","","","約定","市場執行済","-","12/08 09:12:27","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,170.0","43,090.0","43,350.0","43,090","0"
"5901","","","約定","-","-","12/08 09:12:12","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,080.0","43,080.0","43,350.0","43,080","0"
"5900","","","約定","市場執行済","-","12/08 09:12:02","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,050.0","43,050.0","43,350.0","43,050","0"
"5899","","","約定","-","-","12/08 09:11:56","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,030.0","43,020.0","43,350.0","43,020","0"
"5898","","","約定","市場執行済","-","12/08 09:11:28","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,060.0","43,060.0","43,350.0","43,060","0"
"5897","","","約定","-","-","12/08 09:11:14","本日中","2025/12/08","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,090.0","43,090.0","43,350.0","43,090","0"
